YYYY,DOY,HR,MN,bX,bY,bZ,speed,density,temp
2017,296,2,0,3.78,0.35,0.57,372.7,10.718,34160.
2017,296,3,0,0.20,0.78,3.09,376.3,6.848,53674.
2017,296,4,0,-0.29,0.96,1.53,388.9,4.983,67128.
2017,296,5,0,-0.11,1.03,0.79,378.4,6.836,52559.
2017,296,6,0,1.30,0.51,0.90,374.4,9.452,51837.
2017,296,7,0,1.64,0.26,0.49,374.4,8.435,45394.
2017,296,8,0,2.00,0.19,0.77,375.1,8.403,48459.
2017,296,9,0,2.10,0.33,0.93,377.3,8.391,56085.
2017,296,10,0,1.33,0.33,0.87,382.3,9.131,36348.
2017,296,11,0,-0.06,0.30,1.53,386.4,8.919,43735.
2017,296,12,0,1.51,0.72,1.41,375.3,8.030,39987.
2017,296,13,0,-2.18,0.88,0.88,383.6,8.798,32967.
2017,296,14,0,-0.32,0.68,1.39,374.5,9.164,33202.
2017,296,15,0,-1.46,0.20,0.17,378.5,10.036,30157.
2017,296,16,0,-1.27,0.45,0.47,369.6,10.096,28880.
2017,296,17,0,-1.35,0.31,0.47,368.2,10.164,24103.
2017,296,18,0,-0.05,0.53,1.36,363.3,10.111,24610.
2017,296,19,0,1.98,0.21,0.25,350.2,8.595,19255.
2017,296,20,0,0.21,0.22,0.92,354.4,10.056,21312.
2017,296,21,0,-1.65,0.58,0.75,357.1,8.856,21977.
2017,296,22,0,-1.60,0.57,0.67,355.3,9.634,23288.
2017,296,23,0,-1.05,0.38,1.21,354.6,10.397,22792.
2017,297,0,0,-0.45,0.56,0.49,351.2,11.274,20535.
2017,297,1,0,-0.97,0.67,0.62,352.1,10.729,20103.
2017,297,2,0,-1.55,0.30,0.73,347.9,8.507,18512.
2017,297,3,0,-2.80,0.35,0.24,343.5,9.277,18461.
2017,297,4,0,-1.83,0.22,0.54,342.7,10.385,17427.
2017,297,5,0,-1.83,0.30,0.84,341.5,10.605,17769.
2017,297,6,0,0.67,0.36,0.64,336.0,11.931,22233.
2017,297,7,0,0.44,1.76,1.34,358.2,23.798,32362.
2017,297,8,0,4.01,0.81,1.48,373.3,40.126,48531.
2017,297,9,0,3.61,0.83,1.41,373.6,49.458,41757.
2017,297,10,0,-2.68,2.97,4.34,384.3,52.764,60767.
2017,297,11,0,-8.83,1.46,1.89,430.8,14.661,293362.
2017,297,12,0,-5.11,2.66,1.79,465.1,17.427,632326.
2017,297,13,0,-4.65,0.96,2.60,482.6,15.967,682222.
2017,297,14,0,-1.00,0.93,2.84,504.4,15.106,793231.
2017,297,15,0,0.09,1.79,2.10,517.0,11.066,471675.
2017,297,16,0,-4.57,1.29,0.94,517.3,9.194,332489.
2017,297,17,0,-1.56,0.87,4.05,515.3,8.683,376396.
2017,297,18,0,-2.35,0.78,1.69,510.7,9.189,303335.
2017,297,19,0,-6.46,1.17,1.30,548.4,6.183,361692.
2017,297,20,0,-1.94,1.11,2.57,601.4,5.023,414019.
2017,297,21,0,-3.61,1.33,2.94,595.2,4.694,387937.
2017,297,22,0,-6.42,0.70,1.00,589.6,4.534,343233.
2017,297,23,0,-5.35,1.00,1.38,605.5,5.891,437210.
2017,298,0,0,-5.99,0.67,1.28,592.4,7.033,395129.
2017,298,1,0,-4.99,0.94,2.35,570.3,6.504,437530.
2017,298,2,0,-2.44,1.43,2.59,578.6,5.607,351435.
2017,298,3,0,-4.87,0.29,1.17,563.8,4.492,261636.
2017,298,4,0,-2.53,0.46,2.29,586.3,5.213,344939.
2017,298,5,0,-4.66,0.37,1.38,585.7,5.222,326145.
2017,298,6,0,-4.59,0.48,1.16,593.9,5.551,334923.
2017,298,7,0,-4.71,0.43,1.86,592.8,5.745,343507.
2017,298,8,0,-7.12,0.67,1.03,583.1,5.405,202689.
2017,298,9,0,-5.02,0.21,0.86,589.8,4.204,157647.
2017,298,10,0,-4.30,0.18,1.11,589.2,4.213,162072.
2017,298,11,0,-4.77,0.16,0.61,591.5,3.909,147553.
2017,298,12,0,-4.46,0.43,0.59,597.5,3.683,150965.
2017,298,13,0,-3.91,0.17,0.49,605.0,3.657,148781.
2017,298,14,0,-4.61,0.20,0.50,586.8,2.958,94134.
2017,298,15,0,-5.14,0.13,0.14,577.8,3.067,89369.
2017,298,16,0,-5.39,0.39,0.31,576.2,3.386,110038.
2017,298,17,0,-4.41,0.23,0.67,581.5,3.932,203039.
2017,298,18,0,-3.20,0.32,0.77,594.2,4.755,285851.
2017,298,19,0,1.16,0.42,1.83,620.9,4.962,348456.
2017,298,20,0,0.95,0.98,2.84,621.9,4.371,360682.
2017,298,21,0,-2.00,0.48,0.98,592.6,4.372,343772.
2017,298,22,0,-2.84,0.45,1.36,576.8,4.226,216314.
2017,298,23,0,-5.32,0.23,0.52,558.1,3.715,150991.
2017,299,0,0,-5.39,0.30,0.52,545.2,3.843,144308.
2017,299,1,0,-5.81,0.34,0.46,537.7,3.541,122220.
2017,299,2,0,-4.35,0.59,0.82,541.5,3.886,223456.
2017,299,3,0,-2.55,0.54,2.74,550.8,4.187,216463.
2017,299,4,0,-1.06,0.53,2.78,561.5,4.197,209833.
2017,299,5,0,0.86,0.63,1.45,571.6,3.696,196065.
2017,299,6,0,0.95,0.64,0.76,570.3,3.649,173893.
2017,299,7,0,0.35,0.31,1.71,561.5,3.821,202006.
2017,299,8,0,-0.07,0.36,1.22,557.6,3.701,174317.
2017,299,9,0,-0.55,0.31,1.28,549.1,3.867,177347.
2017,299,10,0,-0.61,0.16,1.26,543.8,3.920,176799.
2017,299,11,0,3.66,0.23,1.09,559.0,3.077,131501.
2017,299,12,0,3.48,0.35,1.41,552.5,2.942,116801.
2017,299,13,0,-0.05,0.15,1.52,536.7,3.136,162413.
2017,299,14,0,1.82,0.22,1.15,539.1,2.966,143672.
2017,299,15,0,1.28,1.39,2.36,530.1,3.058,181061.
2017,299,16,0,-1.46,0.38,1.15,519.6,3.185,152826.
2017,299,17,0,0.17,0.57,2.45,524.1,3.293,148564.
2017,299,18,0,-3.74,0.21,0.50,502.5,3.154,108347.
2017,299,19,0,-4.35,0.15,0.41,502.1,3.066,92165.
2017,299,20,0,-4.90,0.11,0.19,494.4,3.011,80929.
2017,299,21,0,-4.36,0.19,0.53,493.4,4.071,183536.
2017,299,22,0,-4.60,0.17,0.21,484.3,4.264,156480.
2017,299,23,0,-4.75,0.19,0.26,476.8,4.489,161288.
2017,300,0,0,-4.69,0.13,0.31,473.6,4.191,141606.
2017,300,1,0,-4.66,0.18,0.26,478.6,4.675,213901.
2017,300,2,0,-4.99,0.12,0.15,473.3,4.609,213722.
2017,300,3,0,-5.00,0.18,0.17,470.7,4.561,210364.
2017,300,4,0,-4.49,0.22,0.45,463.3,5.124,188494.
2017,300,5,0,-4.43,0.33,0.65,453.0,5.273,159878.
2017,300,6,0,-4.81,0.15,0.20,450.4,5.003,148057.
2017,300,7,0,-4.70,0.16,0.26,451.3,5.106,153506.
2017,300,8,0,-4.66,0.16,0.20,441.1,4.526,94902.
2017,300,9,0,-4.55,0.19,0.24,441.5,4.832,159695.
2017,300,10,0,-4.49,0.05,0.12,442.9,5.665,255157.
2017,300,11,0,-4.78,0.05,0.11,430.5,4.419,89512.
2017,300,12,0,-4.67,0.20,0.20,425.4,3.892,54532.
2017,300,13,0,-4.83,0.52,0.52,451.2,3.911,141107.
2017,300,14,0,-5.14,0.08,0.09,438.9,3.779,70130.
2017,300,15,0,-5.13,0.11,0.13,441.1,3.974,89422.
2017,300,16,0,-5.35,0.08,0.07,439.4,3.657,70810.
2017,300,17,0,-5.21,0.12,0.12,435.3,4.184,84641.
2017,300,18,0,-4.90,0.18,0.17,426.5,5.176,110109.
2017,300,19,0,-4.41,0.79,1.21,421.0,5.121,104478.
2017,300,20,0,-3.51,0.37,1.06,409.3,7.484,201146.
2017,300,21,0,-4.67,0.42,0.88,420.0,5.476,113481.
2017,300,22,0,-5.25,0.13,0.18,415.5,5.376,115937.
2017,300,23,0,-5.39,0.09,0.07,412.6,5.450,121400.
2017,301,0,0,-4.93,0.19,0.22,410.3,5.428,129689.
2017,301,1,0,-3.15,0.86,1.00,405.0,5.945,115862.
2017,301,2,0,-2.70,0.96,1.40,402.2,6.312,76114.
2017,301,3,0,-0.10,0.60,2.27,400.1,6.183,42855.
2017,301,4,0,3.53,0.39,0.43,404.4,6.649,45289.
2017,301,5,0,-0.63,0.66,1.12,382.6,7.383,47176.
2017,301,6,0,-2.75,0.64,1.34,373.0,7.922,83234.
2017,301,7,0,-3.60,0.42,0.55,373.0,8.068,128433.
2017,301,8,0,-4.45,0.28,0.27,368.9,8.013,116771.
2017,301,9,0,-4.61,0.33,0.22,376.4,5.715,90817.
2017,301,10,0,-2.80,0.27,1.65,388.0,6.292,134625.
2017,301,11,0,0.00,0.39,2.59,383.1,5.847,63073.
2017,301,12,0,-3.64,0.18,0.31,362.3,5.527,62892.
2017,301,13,0,-2.68,0.25,0.53,368.3,5.385,90308.
2017,301,14,0,0.32,0.68,1.63,381.6,4.399,55374.
2017,301,15,0,0.98,0.75,1.78,383.2,4.764,53511.
2017,301,16,0,-1.03,0.65,1.35,370.6,4.046,61638.
2017,301,17,0,-0.72,0.26,0.79,366.1,4.099,36382.
2017,301,18,0,-0.70,0.22,0.67,363.7,3.986,28166.
2017,301,19,0,-2.08,0.18,0.63,360.8,3.996,45492.
2017,301,20,0,-2.68,0.12,0.14,357.6,4.353,46780.
2017,301,21,0,-2.32,0.19,0.83,360.4,6.654,56101.
2017,301,22,0,-3.71,0.18,0.18,353.3,6.190,70118.
2017,301,23,0,-3.33,0.15,0.27,359.1,7.135,122664.
2017,302,0,0,-2.39,0.18,0.37,351.9,6.395,49809.
2017,302,1,0,-2.54,0.28,0.71,351.8,5.655,41313.
2017,302,2,0,-1.60,0.61,0.92,349.4,7.155,28612.
2017,302,3,0,-1.36,0.19,0.84,345.6,7.526,25848.
2017,302,4,0,-2.75,0.10,0.27,344.6,6.859,32821.
2017,302,5,0,-2.74,0.17,0.48,340.9,6.200,25467.
2017,302,6,0,-2.67,0.13,0.24,338.9,5.691,26160.
2017,302,7,0,-2.56,0.17,0.37,340.3,5.839,32171.
2017,302,8,0,-2.75,0.17,0.91,340.9,6.001,38531.
2017,302,9,0,-2.38,0.27,0.64,339.9,6.526,26585.
2017,302,10,0,-1.96,0.29,0.79,338.8,6.856,28117.
2017,302,11,0,-2.27,0.25,1.18,338.8,6.730,32060.
2017,302,12,0,1.20,0.32,0.65,340.8,7.793,23113.
2017,302,13,0,-1.47,0.36,1.71,340.7,6.943,29083.
2017,302,14,0,-2.86,0.24,1.02,337.8,6.852,31738.
2017,302,15,0,-1.94,0.18,0.47,338.4,7.830,30972.
2017,302,16,0,-1.84,0.23,0.63,339.6,8.078,31597.
2017,302,17,0,-1.12,0.32,0.79,338.0,8.589,29446.
2017,302,18,0,-1.70,0.32,0.74,332.9,8.538,31792.
2017,302,19,0,-1.54,0.26,0.45,327.6,8.412,21368.
2017,302,20,0,-2.07,0.12,0.29,326.3,7.392,22691.
2017,302,21,0,-1.54,0.13,0.43,322.1,6.010,17520.
2017,302,22,0,-0.84,0.28,1.10,320.3,6.133,16149.
2017,302,23,0,0.18,0.11,0.82,316.3,7.135,14173.
2017,303,0,0,-0.58,0.10,0.40,314.0,6.484,13958.
2017,303,1,0,0.48,0.14,0.67,313.3,6.341,14349.
2017,303,2,0,0.38,0.12,0.43,311.6,5.931,13355.
2017,303,3,0,-0.32,0.11,0.67,312.1,5.400,12427.
2017,303,4,0,-1.40,0.13,0.22,311.1,5.092,12620.
2017,303,5,0,-1.13,0.12,0.48,309.9,5.438,13004.
2017,303,6,0,0.76,0.12,0.46,314.7,6.012,11169.
2017,303,7,0,1.07,0.33,0.53,314.2,6.111,9950.
2017,303,8,0,-0.87,0.39,1.52,305.0,4.799,15060.
2017,303,9,0,-1.46,0.09,0.14,301.5,4.834,15457.
2017,303,10,0,-2.32,0.29,0.48,303.3,4.730,15129.
2017,303,11,0,-2.00,0.22,0.29,306.3,3.907,15129.
2017,303,12,0,-1.82,0.05,0.09,302.6,5.672,15035.
2017,303,13,0,-0.88,0.08,0.24,99999.9,999.999,9999999.
2017,303,14,0,-1.04,0.12,0.09,301.5,8.971,13211.
2017,303,15,0,-1.07,0.05,0.13,300.1,8.671,14311.
2017,303,16,0,-1.02,0.09,0.21,298.9,9.116,14568.
2017,303,17,0,-0.83,0.14,0.33,297.3,10.009,13770.
2017,303,18,0,0.07,0.16,0.25,293.5,10.209,13762.
2017,303,19,0,0.18,0.17,0.11,292.8,10.110,14451.
2017,303,20,0,0.33,0.07,0.18,292.9,9.951,13967.
2017,303,21,0,0.23,0.08,0.22,292.6,10.246,13169.
2017,303,22,0,0.17,0.14,0.50,291.2,10.008,12145.
2017,303,23,0,-0.44,0.10,0.19,290.9,9.638,11622.
2017,304,0,0,-0.94,0.18,0.23,287.6,8.620,11211.
2017,304,1,0,-1.59,0.09,0.23,276.0,7.026,13457.
2017,304,2,0,-2.15,0.24,0.16,272.5,6.745,12095.
2017,304,3,0,-2.23,0.16,0.16,270.7,6.838,12285.
2017,304,4,0,-1.90,0.09,0.53,271.2,7.511,12993.
2017,304,5,0,-0.75,0.15,0.54,274.5,8.911,13626.
2017,304,6,0,-1.55,0.21,0.51,272.2,7.836,14168.
2017,304,7,0,0.49,0.55,0.97,279.7,8.187,13981.
2017,304,8,0,0.88,0.37,0.49,281.8,7.798,12761.
2017,304,9,0,1.47,0.30,0.19,283.7,6.991,12829.
2017,304,10,0,1.42,0.28,0.16,284.8,9.057,12684.
2017,304,11,0,0.85,0.42,0.21,283.2,10.201,13463.
2017,304,12,0,-0.12,0.56,0.32,278.7,10.130,11878.
2017,304,13,0,-0.31,0.61,0.98,278.0,10.384,12647.
2017,304,14,0,-0.67,0.24,0.61,283.7,11.439,11398.
2017,304,15,0,-0.54,0.72,0.65,287.8,14.037,11901.
2017,304,16,0,0.18,0.28,0.22,286.4,15.062,12911.
2017,304,17,0,0.10,0.32,0.21,285.0,14.972,12861.
2017,304,18,0,0.08,0.43,0.14,284.3,16.181,12808.
2017,304,19,0,0.42,0.65,0.32,285.0,17.260,13844.
2017,304,20,0,1.17,0.51,0.29,284.5,16.080,12755.
2017,304,21,0,1.08,0.73,0.29,284.1,15.911,11821.
2017,304,22,0,1.67,0.27,0.29,278.9,14.933,11724.
2017,304,23,0,1.83,0.16,0.17,278.7,14.806,10749.
2017,305,0,0,2.23,0.14,0.19,279.7,11.276,13223.
2017,305,1,0,1.94,0.09,0.44,281.1,11.901,11818.
2017,305,2,0,1.20,0.15,0.24,281.5,12.273,12168.
2017,305,3,0,1.31,0.26,0.79,282.1,13.601,12596.
2017,305,4,0,1.66,0.22,0.28,285.3,16.813,14367.
2017,305,5,0,1.56,0.31,0.41,283.7,16.519,14200.
2017,305,6,0,1.37,0.23,0.60,285.3,21.023,14755.
2017,305,7,0,2.41,0.25,0.39,283.5,21.510,15860.
2017,305,8,0,0.76,0.61,0.51,286.2,20.727,18709.
2017,305,9,0,1.42,1.43,0.48,288.3,19.556,18403.
2017,305,10,0,1.91,0.22,0.48,291.1,18.321,16293.
2017,305,11,0,1.47,0.86,0.63,291.7,21.466,24315.
2017,305,12,0,0.77,0.79,0.57,292.2,17.655,27737.
2017,305,13,0,-0.02,0.53,0.66,294.8,17.637,29739.
2017,305,14,0,-0.22,0.41,0.63,294.3,16.744,30468.
2017,305,15,0,1.65,0.24,0.80,297.2,16.958,32885.
2017,305,16,0,3.24,0.69,1.43,297.7,19.268,31004.
2017,305,17,0,4.91,0.26,0.90,295.2,16.829,30894.
2017,305,18,0,5.26,0.40,1.15,292.8,18.046,33219.
2017,305,19,0,3.68,0.45,1.07,292.4,18.887,33757.
2017,305,20,0,4.39,0.27,0.57,290.9,18.553,49314.
2017,305,21,0,0.32,1.02,2.62,302.7,19.423,42642.
2017,305,22,0,0.38,0.36,1.55,303.6,19.180,37830.
2017,305,23,0,1.51,0.25,0.92,295.3,17.685,38985.
2017,306,0,0,2.17,0.53,1.36,290.3,15.608,42036.
2017,306,1,0,-0.56,0.48,1.44,303.3,14.363,33626.
2017,306,2,0,-0.88,0.43,0.46,308.6,15.757,37178.
2017,306,3,0,-2.21,0.25,0.63,312.9,13.510,29239.
2017,306,4,0,1.35,1.47,1.16,313.4,13.969,44314.
2017,306,5,0,4.44,1.07,0.69,314.2,15.048,63392.
2017,306,6,0,1.71,1.05,1.51,326.4,18.038,73577.
2017,306,7,0,3.09,1.90,2.43,346.5,10.233,61885.
2017,306,8,0,4.03,0.50,0.70,348.4,9.256,61735.
2017,306,9,0,0.58,0.62,2.54,344.7,13.410,71054.
2017,306,10,0,2.05,1.30,1.98,343.6,19.563,55043.
2017,306,11,0,4.21,1.14,1.73,350.3,16.742,60667.
2017,306,12,0,5.04,1.52,1.59,361.1,17.161,101006.
2017,306,13,0,5.33,0.86,1.94,377.8,15.722,155224.
2017,306,14,0,5.91,1.53,2.47,379.9,15.969,169348.
2017,306,15,0,4.44,1.00,1.60,382.7,15.267,140243.
2017,306,16,0,2.98,1.12,2.52,383.5,15.694,145859.
2017,306,17,0,5.20,0.73,1.91,376.9,14.969,191985.
2017,306,18,0,1.54,0.73,2.10,387.2,12.199,132885.
2017,306,19,0,1.26,0.78,1.56,389.4,11.250,113650.
2017,306,20,0,3.84,0.82,1.70,385.8,10.699,132974.
2017,306,21,0,3.70,0.21,0.95,390.8,10.847,139713.
2017,306,22,0,3.93,0.21,1.62,395.8,10.947,133775.
2017,306,23,0,5.83,0.29,0.93,384.0,10.810,150598.
2017,307,0,0,4.24,0.67,1.57,402.2,11.110,180570.
2017,307,1,0,5.73,0.35,1.07,392.2,11.836,196685.
2017,307,2,0,7.65,0.88,2.04,375.4,13.687,271581.
2017,307,3,0,5.42,0.26,0.98,391.1,10.803,179034.
2017,307,4,0,5.97,0.25,1.76,380.4,11.585,250477.
2017,307,5,0,3.52,0.60,2.61,401.7,9.839,117568.
2017,307,6,0,1.26,1.62,1.92,410.0,9.553,132148.
2017,307,7,0,1.93,0.61,2.13,402.8,9.448,155537.
2017,307,8,0,3.15,0.27,1.14,398.8,10.243,160543.
2017,307,9,0,4.27,0.22,0.72,387.2,10.851,249015.
2017,307,10,0,2.79,0.40,1.09,393.2,9.155,138181.
2017,307,11,0,3.01,0.50,0.89,389.0,8.530,131306.
2017,307,12,0,2.07,0.66,0.91,391.7,8.053,107557.
2017,307,13,0,1.84,0.56,1.15,395.0,8.284,105549.
2017,307,14,0,3.36,0.70,0.80,390.0,8.770,135962.
2017,307,15,0,0.57,0.42,2.25,401.8,7.325,93309.
2017,307,16,0,-1.58,0.42,1.60,411.2,6.040,74733.
2017,307,17,0,0.43,0.81,2.32,408.9,5.598,88408.
2017,307,18,0,-2.01,0.15,1.00,417.6,5.904,83023.
2017,307,19,0,0.85,0.20,2.22,406.7,5.614,90593.
2017,307,20,0,-1.44,0.47,2.85,412.4,5.353,76255.
2017,307,21,0,-3.07,1.12,1.22,411.4,5.950,89052.
2017,307,22,0,-2.04,0.87,1.20,402.5,7.210,107070.
2017,307,23,0,1.72,0.74,1.82,395.7,6.818,89917.
2017,308,0,0,3.44,0.14,1.11,392.3,6.666,87279.
2017,308,1,0,0.76,0.67,1.74,399.2,7.678,83764.
2017,308,2,0,0.55,1.06,2.19,399.8,7.119,92283.
2017,308,3,0,0.45,0.70,2.98,402.5,7.237,117846.
2017,308,4,0,1.87,1.26,3.95,393.3,6.593,106045.
2017,308,5,0,-1.10,0.55,1.95,400.4,6.384,85107.
2017,308,6,0,-0.74,1.20,2.17,400.5,6.394,102075.
2017,308,7,0,-0.33,1.68,1.13,399.1,6.223,102844.
2017,308,8,0,-1.15,0.26,1.21,400.2,6.012,75111.
2017,308,9,0,1.21,0.62,2.37,388.4,5.418,70589.
2017,308,10,0,-0.80,0.60,1.60,395.7,4.943,78787.
2017,308,11,0,-0.14,0.89,1.28,404.1,5.560,94328.
2017,308,12,0,-1.32,0.77,2.42,407.7,5.217,83305.
2017,308,13,0,1.25,0.62,1.34,397.1,5.321,84210.
2017,308,14,0,2.87,0.61,1.17,397.1,5.921,85145.
2017,308,15,0,4.87,0.28,0.52,408.5,4.960,94892.
2017,308,16,0,5.03,0.18,0.33,413.6,4.407,125819.
2017,308,17,0,4.45,0.12,0.51,414.9,3.812,108115.
2017,308,18,0,4.34,0.08,0.11,409.9,3.513,100903.
2017,308,19,0,3.74,0.30,0.55,410.1,3.237,95808.
2017,308,20,0,2.98,0.13,0.27,409.6,3.517,92975.
2017,308,21,0,2.82,0.58,0.74,409.7,3.847,108254.
2017,308,22,0,3.89,0.09,0.11,397.5,4.029,80164.
2017,308,23,0,3.78,0.14,0.23,387.3,3.246,49705.
2017,309,0,0,4.08,0.15,0.22,380.0,3.078,41971.
2017,309,1,0,3.06,0.15,0.23,379.1,3.172,45122.
2017,309,2,0,2.70,0.31,0.20,377.8,3.413,52997.
2017,309,3,0,3.44,0.14,0.30,379.3,2.967,64619.
2017,309,4,0,3.20,0.34,0.42,378.7,2.731,81528.
2017,309,5,0,1.16,0.19,0.88,375.5,3.331,34767.
2017,309,6,0,-0.10,0.14,0.60,375.5,3.744,27541.
2017,309,7,0,0.53,0.20,0.87,376.4,3.910,29695.
2017,309,8,0,-0.09,0.20,0.56,373.6,4.053,26782.
2017,309,9,0,-0.73,0.21,0.40,373.7,3.954,28070.
2017,309,10,0,0.57,0.34,1.06,369.5,3.666,32664.
2017,309,11,0,1.72,0.13,0.36,363.9,2.846,23872.
2017,309,12,0,1.49,0.13,0.79,362.0,2.532,21888.
2017,309,13,0,1.43,0.34,0.60,355.9,2.279,24465.
2017,309,14,0,0.83,0.49,1.37,349.1,2.508,21921.
2017,309,15,0,2.47,0.33,0.64,359.3,2.145,31532.
2017,309,16,0,2.35,0.24,0.35,346.8,2.281,21304.
2017,309,17,0,-0.27,0.13,2.03,355.3,3.520,24665.
2017,309,18,0,0.45,0.35,0.41,347.8,3.264,16211.
2017,309,19,0,0.89,0.07,0.53,344.2,2.867,13646.
2017,309,20,0,0.32,0.09,0.57,344.3,3.272,13750.
2017,309,21,0,0.12,0.20,0.72,344.6,3.533,15462.
2017,309,22,0,0.37,0.15,0.55,348.8,3.760,15543.
2017,309,23,0,0.16,0.18,0.39,348.9,3.769,13376.
2017,310,0,0,-0.29,0.12,0.72,351.8,4.116,12951.
2017,310,1,0,0.84,0.17,0.89,343.8,3.577,12346.
2017,310,2,0,0.88,0.11,0.88,341.7,4.056,13140.
2017,310,3,0,1.73,0.07,0.20,333.8,3.113,12509.
2017,310,4,0,1.36,0.08,0.30,328.4,3.611,10589.
2017,310,5,0,0.98,0.14,0.30,323.5,4.037,9927.
2017,310,6,0,0.95,0.31,0.38,317.7,4.753,7899.
2017,310,7,0,1.48,0.13,0.46,316.6,4.509,9351.
2017,310,8,0,1.56,0.29,0.85,313.7,5.423,9907.
2017,310,9,0,2.03,0.08,0.22,308.4,6.215,9675.
2017,310,10,0,1.77,0.05,0.19,307.6,6.695,10357.
2017,310,11,0,2.13,0.15,0.19,301.5,8.168,11726.
2017,310,12,0,1.99,0.17,0.20,295.6,7.118,12376.
2017,310,13,0,1.93,0.14,0.37,291.2,5.226,10357.
2017,310,14,0,2.09,0.11,0.26,290.2,5.501,9820.
2017,310,15,0,2.63,0.22,0.33,288.9,5.619,9871.
2017,310,16,0,2.96,0.17,0.15,286.1,5.094,9103.
2017,310,17,0,3.13,0.09,0.21,288.5,5.825,9948.
2017,310,18,0,2.39,0.07,0.31,99999.9,999.999,9999999.
2017,310,19,0,2.44,0.71,0.44,99999.9,999.999,9999999.
2017,310,20,0,3.22,0.30,0.50,99999.9,999.999,9999999.
2017,310,21,0,2.44,0.30,0.80,310.9,17.784,19225.
2017,310,22,0,4.03,0.23,0.44,305.8,19.185,16981.
2017,310,23,0,3.46,0.36,0.59,303.5,21.803,16040.
2017,311,0,0,3.82,0.18,0.41,302.3,23.872,14617.
2017,311,1,0,3.54,1.52,1.50,310.5,30.389,18098.
2017,311,2,0,2.85,1.59,2.05,332.2,55.031,27739.
2017,311,3,0,-3.63,1.20,3.31,347.7,56.688,31975.
2017,311,4,0,-6.28,1.76,1.22,361.2,54.325,51175.
2017,311,5,0,-6.46,1.07,2.57,372.6,35.599,94660.
2017,311,6,0,-1.41,1.05,2.26,384.3,39.011,118678.
2017,311,7,0,-8.97,0.81,1.76,380.9,26.969,131015.
2017,311,8,0,-8.03,1.25,2.90,404.8,22.384,243439.
2017,311,9,0,-7.85,0.42,2.70,411.3,23.475,313887.
2017,311,10,0,-3.08,0.73,3.56,421.6,25.626,238364.
2017,311,11,0,-1.08,1.30,6.39,99999.9,999.999,9999999.
2017,311,12,0,-1.83,2.53,3.71,423.5,33.422,258318.
2017,311,13,0,-2.66,2.63,4.54,429.9,30.753,252624.
2017,311,14,0,-5.03,2.64,4.29,453.7,20.613,330330.
2017,311,15,0,-7.95,3.16,4.56,471.7,17.033,442474.
2017,311,16,0,-7.45,3.08,4.45,503.2,11.999,507923.
2017,311,17,0,-10.65,1.18,1.52,535.4,10.236,451107.
2017,311,18,0,-8.43,1.46,2.79,560.9,7.433,339637.
2017,311,19,0,-3.81,0.48,3.42,609.7,6.409,414463.
2017,311,20,0,-5.69,0.60,2.09,594.5,5.245,324886.
2017,311,21,0,-5.16,0.61,1.60,605.0,4.998,301220.
2017,311,22,0,-4.10,0.33,1.93,614.5,4.664,297880.
2017,311,23,0,-1.86,0.63,3.11,636.7,4.512,315138.
2017,312,0,0,-1.12,0.33,4.22,641.5,4.207,297765.
2017,312,1,0,-2.14,0.62,1.76,627.9,4.105,296667.
2017,312,2,0,-1.41,0.67,3.82,622.2,3.711,221980.
2017,312,3,0,1.48,0.80,2.12,633.7,3.949,285391.
2017,312,4,0,-4.75,0.55,1.77,592.4,3.701,214644.
2017,312,5,0,-5.54,0.32,0.52,584.6,3.732,182352.
2017,312,6,0,-5.83,0.24,0.60,580.9,3.622,165163.
2017,312,7,0,-4.01,0.35,1.86,607.7,3.846,247790.
2017,312,8,0,-3.00,0.51,1.46,615.4,3.518,271264.
2017,312,9,0,-3.41,0.40,1.27,609.5,3.276,226374.
2017,312,10,0,-1.04,0.25,2.45,632.9,3.190,251889.
2017,312,11,0,1.14,0.27,1.88,645.8,2.941,250256.
2017,312,12,0,-0.43,0.31,1.77,633.2,3.439,297859.
2017,312,13,0,-3.25,0.50,1.53,606.1,3.406,241936.
2017,312,14,0,-4.05,0.34,1.40,602.9,3.298,221856.
2017,312,15,0,-2.90,0.42,2.02,610.4,3.073,220652.
2017,312,16,0,-3.91,0.26,2.03,595.8,3.146,219682.
2017,312,17,0,-4.34,0.36,1.31,589.7,3.244,201725.
2017,312,18,0,-5.41,0.42,0.54,570.4,3.023,149375.
2017,312,19,0,-2.98,0.22,1.54,595.7,3.759,261780.
2017,312,20,0,-2.60,0.54,1.20,595.6,4.175,262800.
2017,312,21,0,-4.36,0.59,1.95,572.1,3.901,204292.
2017,312,22,0,-4.00,0.83,2.29,567.0,4.061,187704.
2017,312,23,0,-2.14,0.44,2.13,581.6,4.314,224079.
2017,313,0,0,0.73,0.57,1.52,605.6,3.867,220451.
2017,313,1,0,-2.10,0.25,1.08,579.3,3.291,207838.
2017,313,2,0,-1.10,0.35,1.69,580.2,3.771,211973.
2017,313,3,0,-1.97,0.52,1.91,562.8,3.315,165250.
2017,313,4,0,-2.06,0.45,1.40,556.4,3.256,158711.
2017,313,5,0,-2.34,0.54,1.20,544.1,3.175,162579.
2017,313,6,0,-2.02,0.24,1.29,543.2,3.188,175370.
2017,313,7,0,-1.14,0.24,2.19,552.9,3.207,170348.
2017,313,8,0,-4.41,0.17,0.62,518.8,3.130,126514.
